UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Air temperature [K]_roll_mean,Process temperature [K]_roll_mean,Rotational speed [rpm]_roll_mean,Torque [Nm]_roll_mean,Tool wear [min]_roll_mean,Air temperature [K]_roll_std,Process temperature [K]_roll_std,Rotational speed [rpm]_roll_std,Torque [Nm]_roll_std,Tool wear [min]_roll_std,Air temperature [K]_roll_var,Process temperature [K]_roll_var,Rotational speed [rpm]_roll_var,Torque [Nm]_roll_var,Tool wear [min]_roll_var
2272,L49451,L,299.2,308.5,1821,26.1,69,0,0,0,0,0,0,299.21,308.46999999999997,1456.8,46.21,59.1,0.05676462121982686,0.09486832980631134,147.53666211035895,8.910349787372768,7.2026229790038645,0.003222222222230418,0.00900000000023906,21767.066666666226,79.39433333333392,51.87777777767451
2273,M17132,M,299.3,308.6,1448,52.1,71,0,0,0,0,0,0,299.22999999999996,308.5,1448.3,47.18,61.4,0.04830458915409927,0.08164965809430684,145.08698540300884,8.977230456363882,6.931409989630138,0.002333333333346325,0.006666666666917205,21050.233333332897,80.59066666666727,48.04444444434447
2274,L49453,L,299.3,308.5,1589,32.7,74,0,0,0,0,0,0,299.24,308.51,1454.3,46.150000000000006,63.8,0.05163977794957925,0.07378647873898049,149.95410408966103,10.038287813278856,6.696599468711557,0.002666666666681852,0.00544444444469802,22486.233333332893,100.7672222222228,44.8444444443479
2275,L49454,L,299.3,308.6,1520,33.7,76,0,0,0,0,0,0,299.25,308.53000000000003,1464.8,45.17,66.1,0.05270462766963404,0.06749485577297622,150.57135628443044,10.776935247709986,6.522610247772833,0.0027777777777947543,0.0045555555558148605,22671.733333332886,116.14233333333388,42.54444444435118
2276,L49455,L,299.3,308.6,1605,37.0,78,0,0,0,0,0,0,299.26,308.55000000000007,1492.3,43.75,68.3,0.05163977794961072,0.05270462767198202,148.31202094083633,10.829512146598935,6.447221623814134,0.002666666666685102,0.0027777777780422534,21996.455555555076,117.27833333333388,41.56666666657656
2277,L49456,L,299.3,308.7,1393,54.2,80,0,0,0,0,0,0,299.27000000000004,308.57,1493.5,43.11,70.4,0.04830458915417017,0.06749485577304967,147.35689856791598,9.869644820807354,6.501281924865247,0.002333333333353175,0.004555555555824776,21714.055555555078,97.40988888888943,42.26666666657957
2278,H31691,H,299.3,308.7,1408,44.4,82,0,0,0,0,0,0,299.28000000000003,308.59,1497.3,42.31,72.5,0.04216370213582808,0.07378647873911383,144.2760086316023,9.343143653681768,6.519202405196203,0.0017777777777988335,0.005444444444717697,20815.566666666185,87.29433333333388,42.49999999991595
2279,M17138,M,299.3,308.7,1459,35.6,87,0,0,0,0,0,0,299.29,308.61,1499.4,41.21,74.9,0.03162277660202732,0.07378647873913823,143.46753407420388,9.429086205283479,7.030884249740764,0.0010000000000217268,0.005444444444721298,20582.93333333285,88.9076666666672,49.433333333252754
2280,L49459,L,299.4,308.7,1525,39.0,90,0,0,0,0,0,0,299.3,308.62,1520.5,40.29,77.4,0.04714045207933892,0.07888106377643184,127.83518034302146,9.114877947619513,7.545418035686052,0.002222222222244449,0.006222222222501507,16341.833333332823,83.0810000000005,56.933333333256364
2281,L49460,L,299.4,308.8,1390,57.0,92,0,0,0,0,0,0,299.31000000000006,308.64,1515.8,41.18,79.9,0.05676462121995557,0.09660917830940567,132.04107105156314,10.317385543074609,7.852105167118063,0.00322222222224503,0.009333333333618538,17434.84444444394,106.44844444444496,61.65555555548219
2282,L49461,L,299.3,308.7,1536,38.9,94,0,0,0,0,0,0,299.32,308.65999999999997,1487.3,42.46,82.4,0.04216370213586171,0.08432740427288354,78.91774902460567,8.940817760262355,7.97496081494638,0.001777777777801669,0.007111111111402337,6228.011111110648,79.93822222222276,63.59999999993023
2283,L49462,L,299.4,308.7,1459,47.6,96,0,0,0,0,0,0,299.33000000000004,308.67,1488.4,42.010000000000005,84.9,0.048304589154225676,0.08232726023664586,78.3839552743033,8.504306098807989,7.922541679701061,0.002333333333358537,0.006777777778072409,6144.04444444398,72.32322222222275,62.7666666666005
2284,L49463,L,299.2,308.5,1387,51.1,98,0,0,0,0,0,0,299.32,308.67,1468.2,43.85,87.3,0.06324555320355868,0.08232726023664586,75.55542483648539,8.252979260041021,7.88881064123551,0.004000000000024172,0.006777777778072409,5708.622222221792,68.11166666666723,62.23333333327062
2285,L49464,L,299.2,308.5,1378,53.4,100,0,0,0,0,0,0,299.31,308.66,1454.0,45.82,89.7,0.07378647873741864,0.09660917830943228,78.04129960760544,7.904822719215328,7.717944458637116,0.005444444444467533,0.00933333333362368,6090.444444444037,62.486222222222814,59.56666666660736
2286,L49465,L,299.4,308.7,1381,56.7,102,0,0,0,0,0,0,299.32,308.66999999999996,1431.6,47.79,92.1,0.0788810637748121,0.09486832980660592,59.9299591189551,7.917273660940542,7.40045043673767,0.006222222222245974,0.009000000000294954,3591.5999999996293,62.68322222222285,54.766666666610774
2287,M17146,M,299.4,308.7,1289,60.5,104,0,0,0,0,0,0,299.33,308.66999999999996,1421.2,48.42,94.5,0.08232726023500868,0.09486832980660592,74.60086386154342,8.696333838016043,6.916164640411683,0.006777777777802842,0.009000000000294954,5565.288888888535,75.62622222222285,47.83333333328087
2288,L49467,L,299.4,308.6,1746,26.8,107,0,0,0,0,0,0,299.34000000000003,308.66,1455.0,46.66,97.0,0.08432740427131366,0.09660917830943228,126.48407892783115,11.06005826787949,6.3944420310798025,0.007111111111137569,0.00933333333362368,15998.222222221819,122.32488888888949,40.888888888839986
2289,M17148,M,299.4,308.6,1541,39.1,109,0,0,0,0,0,0,299.35,308.65,1463.2,47.010000000000005,99.2,0.08498365856004408,0.09718253158222555,129.3967198622542,10.721364962851851,6.35609943282468,0.007222222222250155,0.009444444444730266,16743.511111110693,114.94766666666727,40.39999999995421
2290,L49469,L,299.4,308.7,1504,37.8,112,0,0,0,0,0,0,299.35,308.65,1461.1,46.89,101.4,0.08498365856004408,0.09718253158222555,128.4492550041093,10.827172607226103,6.61983551322686,0.007222222222250155,0.009444444444730266,16499.211111110697,117.22766666666728,43.82222222217953
2291,M17150,M,299.5,308.7,1321,51.9,114,0,0,0,0,0,0,299.35999999999996,308.64,1454.2,46.38,103.6,0.09660917830808799,0.0843274042728236,134.4080024072626,10.410123278168577,6.8019605016956,0.00933333333336394,0.007111111111392229,18065.511111110707,108.37066666666728,46.26666666662706
2292,M17151,M,299.5,308.8,1886,20.9,117,0,0,0,0,0,0,299.38,308.65,1489.2,44.58,105.9,0.10327955589903573,0.09718253158223389,191.51431626208225,13.064863821206375,7.078135347671986,0.010666666666702046,0.009444444444731886,36677.733333332864,170.69066666666725,50.09999999996363
2293,L49472,L,299.6,308.9,1422,53.2,120,0,0,0,0,0,0,299.4,308.66999999999996,1485.5,45.14,108.3,0.12472191289263594,0.125166555704648,192.51738738213746,13.326098036893226,7.409453421134857,0.015555555555598267,0.015666666666964747,37062.94444444398,177.58488888888948,54.89999999996704
2294,L49473,L,299.5,308.9,1520,38.3,122,0,0,0,0,0,0,299.43,308.71,1498.8,43.86,110.7,0.10593499054738453,0.12866839377204325,189.52736536506208,13.304735998884029,7.587270040445188,0.011222222222274451,0.01655555555587758,35920.62222222173,177.0160000000006,57.566666666637126
2295,L49474,L,299.4,308.8,1627,32.6,124,0,0,0,0,0,0,299.45,308.73999999999995,1523.7,41.78,113.1,0.07071067811907567,0.10749676997890427,188.2457318388787,13.273432110799398,7.622335600062089,0.005000000000059525,0.011555555555897453,35436.45555555503,176.18400000000054,58.09999999997389
2296,L49475,L,299.4,308.7,1512,37.2,126,0,0,0,0,0,0,299.45,308.74,1536.8,39.83,115.5,0.07071067811907567,0.10749676997890427,181.65461733740617,12.229295428055828,7.516648189184946,0.005000000000059525,0.011555555555897453,32998.39999999946,149.55566666666715,56.49999999997733
2297,L49476,L,299.4,308.7,1553,42.7,128,0,0,0,0,0,0,299.45,308.74,1563.2,38.05,117.9,0.07071067811907567,0.10749676997890427,159.4691192676483,9.973882560634738,7.264066813200952,0.005000000000059525,0.011555555555897453,25430.399999999438,99.47833333333377,52.766666666647424
2298,L49477,L,299.3,308.7,1802,26.0,130,0,0,0,0,0,0,299.44,308.75,1568.8,37.97,120.2,0.08432740427148266,0.09718253158254987,167.38830438368112,10.076821588841085,7.067924416371445,0.0071111111111660736,0.009444444444793304,28018.844444443883,101.54233333333377,49.95555555553963
2299,L49478,L,299.3,308.6,1482,37.6,132,0,0,0,0,0,0,299.42999999999995,308.75,1562.9,37.82,122.5,0.09486832980531743,0.09718253158254987,169.50349062285642,10.069293255569981,6.753599863117338,0.00900000000005048,0.009444444444793304,28731.433333332774,101.3906666666671,45.61111111109853
2300,L49479,L,299.4,308.7,1446,62.9,134,1,0,0,1,0,0,299.42999999999995,308.75,1557.1,40.33,124.7,0.09486832980531743,0.09718253158254987,172.70491854283807,12.817180310470457,6.532823109327879,0.00900000000005048,0.009444444444793304,29826.988888888336,164.28011111111158,42.67777777776838
2301,L49480,L,299.3,308.6,1371,50.5,136,0,0,0,0,0,0,299.41,308.73999999999995,1562.1,40.19,126.9,0.09944289260139295,0.10749676997890427,165.69144683886068,12.68371221510312,6.226288353960203,0.009888888888932173,0.011555555555897453,27453.655555554997,160.87655555555605,38.766666666660456
2302,M17161,M,299.2,308.6,1586,35.7,138,0,0,0,0,0,0,299.38,308.72,1532.1,41.67,129.0,0.11352924243966538,0.11352924244095343,121.90292130306676,10.924188248510248,6.055300708194721,0.012888888888924317,0.012888888889216781,14860.322222221688,119.33788888888941,36.666666666663495
2303,L49482,L,299.2,308.5,1515,39.8,141,0,0,0,0,0,0,299.34,308.68,1541.4,40.33,131.1,0.09660917830806107,0.11352924244083215,115.97336859047287,10.146926190285981,6.226288353960695,0.009333333333358737,0.012888888889189244,13449.822222221681,102.96011111111159,38.76666666666658
2304,L49483,L,299.2,308.5,1374,53.6,143,0,0,0,0,0,0,299.31,308.64,1526.8,41.86,133.2,0.0875595035772101,0.09660917830933115,127.57638234929223,10.930101148256206,6.356099432828517,0.007666666666687467,0.00933333333360414,16275.7333333328,119.46711111111163,40.400000000003004
2305,L49484,L,299.1,308.5,1455,39.8,145,0,0,0,0,0,0,299.28,308.61,1509.6,42.58,135.3,0.10327955589895035,0.08755950357849451,124.1139261592596,10.480224764341253,6.447221623821596,0.01066666666668441,0.007666666666912392,15404.266666666146,109.83511111111167,41.56666666667277
2306,H31719,H,299.2,308.5,1342,47.5,147,0,0,0,0,0,0,299.26,308.59000000000003,1492.6,43.61,137.4,0.09660917830802156,0.08755950357839892,134.92071746029032,10.39855224965906,6.501281924872658,0.009333333333351103,0.007666666666895654,18203.599999999493,108.1298888888895,42.26666666667593
2307,L49486,L,299.1,308.6,1260,57.8,152,0,0,0,0,0,0,299.23,308.58000000000004,1463.3,45.120000000000005,139.8,0.09486832980513601,0.07888106377606473,151.1813113082712,11.308286047555304,7.052186422191787,0.00900000000001606,0.006222222222443591,22855.788888888408,127.87733333333398,49.733333333346195
2308,H31721,H,299.0,308.5,1623,33.5,154,0,0,0,0,0,0,299.2,308.56000000000006,1445.4,45.870000000000005,142.2,0.11547005383797859,0.06992058987948219,112.19249331196401,10.081451615053625,7.420691791651442,0.013333333333345673,0.004888888889094746,12587.15555555509,101.63566666666735,55.06666666668309
2309,L49488,L,299.1,308.5,1371,55.5,159,0,0,0,0,0,0,299.18,308.55,1434.3,47.660000000000004,144.9,0.11352924243954796,0.07071067812005764,113.65058537269002,10.038946381191863,8.171087238959515,0.012888888888897658,0.005000000000198398,12916.455555555103,100.78044444444521,66.76666666668703
2310,L49489,L,299.1,308.6,1611,31.4,161,0,0,0,0,0,0,299.15,308.54,1450.8,44.510000000000005,147.6,0.08498365855991961,0.0516397779512881,126.75943970984994,9.66050953337582,8.617811013632803,0.007222222222228998,0.0026666666668583405,16067.955555555081,93.32544444444508,74.26666666669085
2311,M17170,M,299.0,308.4,1535,47.5,163,0,0,0,0,0,0,299.12,308.52000000000004,1467.2,44.21,150.3,0.07888106377469828,0.06324555320476587,125.89395890545498,9.499058432871742,8.80719402912725,0.006222222222228017,0.00400000000017687,15849.288888888388,90.23211111111173,77.5666666666947
2312,M17171,M,299.1,308.6,1491,38.5,166,0,0,0,0,0,0,299.11,308.52,1457.7,44.489999999999995,153.1,0.0737864787373051,0.06324555320476587,119.3473455460506,9.258563603497068,8.912537984960592,0.005444444444450776,0.00400000000017687,14243.788888888404,85.72100000000063,79.4333333333654
2313,M17172,M,299.1,308.6,1441,36.2,169,0,0,0,0,0,0,299.1,308.53,1450.3,44.13,155.9,0.06666666666671879,0.06749485577242662,117.68229357988291,9.52727663081117,9.085397319021363,0.004444444444451395,0.004555555555740671,13849.122222221751,90.76900000000062,82.54444444448058
2314,M17173,M,299.1,308.8,1725,26.6,172,0,0,0,0,0,0,299.09000000000003,308.56,1485.4,41.43,158.8,0.056764621219822065,0.10749676997829863,142.1893885710945,10.336778995412471,9.138441393976956,0.0032222222222298732,0.011555555555767245,20217.8222222217,106.84900000000047,83.51111111115148
2315,L49494,L,299.2,308.9,1368,47.2,175,0,0,0,0,0,0,299.1,308.6,1476.7,42.17,161.8,0.06666666666671879,0.14907119850081565,146.84160022131005,10.47112962175314,9.028350409191924,0.004444444444451395,0.022222222222469584,21562.455555555043,109.64455555555607,81.511111111156
2316,L49495,L,299.2,308.9,1526,37.9,177,0,0,0,0,0,0,299.1,308.64,1495.1,41.209999999999994,164.8,0.06666666666671879,0.17126976771636335,139.42855597839952,10.367733064122039,8.534895690311266,0.004444444444451395,0.029333333333617054,19440.322222221686,107.48988888888935,72.84444444449383
2317,L49496,L,299.2,308.8,1542,39.2,179,0,0,0,0,0,0,299.11,308.65999999999997,1523.3,39.35,167.5,0.0737864787373051,0.1776388345938421,112.51572729573556,8.574024077928012,8.303279138057313,0.005444444444450776,0.03155555555585839,12659.788888888332,73.51388888888928,68.9444444444978
2318,L49497,L,299.2,308.8,1605,31.1,181,0,0,0,0,0,0,299.13,308.69,1521.5,39.11,170.2,0.0674948557710901,0.17288403306616038,110.87555586732512,8.786915777955839,7.800284895085677,0.004555555555560255,0.02988888888922123,12293.388888888332,77.20988888888927,60.84444444450177
2319,L49498,L,299.2,308.8,1405,51.4,183,0,0,0,0,0,0,299.14,308.71999999999997,1524.9,38.7,172.6,0.06992058987803651,0.1619327706876706,106.16909991978464,7.997360675734098,7.662317607041094,0.004888888888892582,0.026222222222585703,11271.877777777216,63.95777777777815,58.711111111171945
2320,M17179,M,299.2,308.8,1700,33.5,185,0,0,0,0,0,0,299.15,308.74,1533.8,38.910000000000004,175.0,0.07071067811867433,0.15776212755054725,117.3321969641917,7.809744625217363,7.378647873730582,0.005000000000002769,0.024888888889275138,13766.844444443874,60.992111111111484,54.44444444450884
2321,H31734,H,299.2,308.8,1440,39.1,188,0,0,0,0,0,0,299.16999999999996,308.78000000000003,1524.3,38.07,177.5,0.04830458915398155,0.1032795559009457,121.01244196821477,7.212034695177553,7.090682462065691,0.002333333333334952,0.010666666667096567,14644.011111110549,52.01344444444478,50.27777777784596
2322,M17181,M,299.2,308.8,1314,52.5,193,0,0,0,0,0,0,299.18,308.8,1506.6,39.47,180.2,0.042163702135596254,0.08164965809555959,138.15466373275484,8.541148764787009,7.360555534594519,0.0017777777777792843,0.00666666666712178,19086.711111110562,72.95122222222264,54.17777777785
2323,L49502,L,299.2,308.7,1514,41.9,196,0,0,0,0,0,0,299.18999999999994,308.81000000000006,1513.9,40.040000000000006,182.9,0.03162277660171611,0.05676462122388817,136.21832965255734,8.488711458296995,7.73807326004697,0.0010000000000020442,0.0032222222226914957,18555.43333333278,72.0582222222227,59.877777777853936
2324,M17183,M,299.2,308.7,1401,47.0,198,0,0,0,0,0,0,299.2,308.8,1481.5,42.08,185.5,5.1606065823022895e-08,0.0666666666701057,117.70230810537582,7.262659445562818,8.031189202109475,2.6631860297301714e-15,0.004444444444902982,13853.833333332817,52.74622222222282,64.50000000007984
2325,L49504,L,299.3,308.8,1636,29.9,201,0,0,0,0,0,0,299.21,308.79,1508.3,40.35,188.1,0.03162277660173509,0.056764621223699636,119.48505252866251,7.936728965176217,8.451824260679867,0.0010000000000032442,0.0032222222226700914,14276.677777777239,62.99166666666714,71.43333333341678
2326,L49505,L,299.3,308.8,1603,33.9,203,0,0,0,0,0,0,299.21999999999997,308.78,1516.0,39.95,190.7,0.04216370213561648,0.04216370214077066,123.17647683078087,8.171257213210517,8.654478609372555,0.0017777777777809897,0.0017777777782156286,15172.444444443898,66.7694444444449,74.9000000000871
2327,M17186,M,299.4,308.7,1487,52.6,205,0,0,0,0,0,0,299.24,308.77000000000004,1510.5,41.29,193.3,0.06992058987802391,0.04830458915839013,123.11444540209781,9.082516782869806,8.654478609372767,0.00488888888889082,0.002333333333760861,15157.166666666124,82.49211111111168,74.90000000009078
2328,M17187,M,299.3,308.7,1420,50.3,208,0,0,0,0,0,0,299.25,308.76,1492.0,43.21,196.0,0.07071067811866659,0.05163977795347129,121.22156023854065,8.710842541211413,8.60232526704813,0.005000000000001673,0.0026666666670838194,14694.66666666614,75.8787777777785,74.00000000009467
2329,L49508,L,299.3,308.7,1579,36.3,211,0,0,0,0,0,0,299.26,308.75,1509.4,41.7,198.8,0.06992058987802391,0.052704627673331526,119.82598493926983,8.437877563568838,8.456424250900012,0.00488888888889082,0.0027777777781845033,14358.26666666612,71.1977777777784,71.51111111120983
2330,L49509,L,299.3,308.7,1484,40.5,213,0,0,0,0,0,0,299.27,308.74,1487.8,42.4,201.6,0.06749485577107113,0.051639777953274374,99.37337000759382,7.95878270982585,8.002777295698483,0.004555555555557694,0.002666666667063482,9875.066666666147,63.342222222222894,64.04444444454711
2331,M17190,M,299.3,308.7,1390,49.3,215,0,0,0,0,0,0,299.28000000000003,308.72999999999996,1482.8,43.42,204.3,0.06324555320338571,0.048304589157969105,103.22876429453791,8.140406760243803,7.439384681850437,0.0040000000000022925,0.0023333333337201864,10656.177777777264,66.26622222222299,55.34444444455093
2332,L49511,L,299.3,308.6,1384,53.6,218,1,0,0,0,1,0,299.29,308.71,1489.8,43.53,206.8,0.05676462121978077,0.05676462122297629,92.30601280523103,8.282920848214026,7.420691791657752,0.0032222222222251856,0.0032222222225879705,8520.399999999476,68.60677777777856,55.06666666677675
2333,L49512,L,299.2,308.5,1378,50.4,220,1,0,0,0,1,0,299.29,308.68999999999994,1476.2,44.379999999999995,209.2,0.05676462121978077,0.08755950357906314,98.17648507775023,8.529530402600704,7.420691791657982,0.0032222222222251856,0.007666666667011972,9638.622222221715,72.75288888888974,55.06666666678016
2334,L49513,L,299.2,308.5,1445,45.2,222,0,0,0,0,0,0,299.28999999999996,308.66999999999996,1480.6,44.2,211.6,0.05676462121978077,0.10593499054866598,95.37784508643934,8.486983497620914,7.275529763079125,0.0032222222222251856,0.01122222222254595,9096.933333332821,72.02888888888972,52.933333333450186
2335,L49514,L,299.2,308.4,1445,43.5,224,0,0,0,0,0,0,299.28000000000003,308.63,1461.5,45.56,213.9,0.06324555320338571,0.12516655570457444,78.41662238751539,6.878016509947622,7.187179944573225,0.0040000000000022925,0.015666666666946334,6149.1666666661795,47.30711111111206,51.65555555567559
2336,L49515,L,299.2,308.4,1509,39.4,0,0,0,0,0,0,0,299.27,308.59000000000003,1452.1,46.11,193.6,0.06749485577107113,0.12866839377169753,63.85130295372532,6.006746207390569,68.29543664599238,0.004555555555557694,0.016555555555788613,4076.988888888412,36.08100000000099,4664.266666666759
